record_key,pid,row_number,join_type,method,key_used,target_id,evidence_ref,note
N00039-25-RFPREQ-PMW/A-170-0204,N00039-25-RFPREQ-PMW/A-170-0204,321,office,explicit,PMW/A-170,pmw:170,LRAE Annex 25!C321; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW/A-170-0240,N00039-25-RFPREQ-PMW/A-170-0240,322,contact,explicit,"BURT, AARON J.",cobs:lrae:pmw-170:burtaaronj,LRAE Annex 25!T322,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW/A-170-0240,N00039-25-RFPREQ-PMW/A-170-0240,322,contact,explicit,"CRUZ, ROBERT P.",cobs:lrae:pmw-170:cruzrobertp,LRAE Annex 25!V322,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW/A-170-0240,N00039-25-RFPREQ-PMW/A-170-0240,322,existing_contract,explicit,N0003921F3012,fpds:N0003921F3012,sha256:5f7b75c1ea372b8e497472e819865add54b882ae5920daeb7a1fd1dce678811a,FPDS entries=10; contracting N00039; funding N00039; vendor HIGHBURY DEFENSE GROUP; idv -; first signed 2021-08-13
N00039-25-RFPREQ-PMW/A-170-0240,N00039-25-RFPREQ-PMW/A-170-0240,322,existing_contract,explicit,N0017819D7769,fpds:N0017819D7769,sha256:a90dd1699fdc2d475da1e54e70c0c6f298090b81bbfee49afd8ea689686e0392,FPDS entries=10; contracting N00178; funding N00178; vendor HIGHBURY DEFENSE GROUP; idv -; first signed 2018-12-03
N00039-25-RFPREQ-PMW/A-170-0240,N00039-25-RFPREQ-PMW/A-170-0240,322,notice,explicit,N00039-25-RFPREQ-PMW/A-170-0240,,sha256:febce70e248d0013b9080c01e4523c1deb33518fe81e0a70581bba14798cac18; sha256:6881bf1c20e8abbd5e10e989007b6ab4e4a8633826074f08238f33f919bb8323,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW/A-170-0240,N00039-25-RFPREQ-PMW/A-170-0240,322,notice,explicit,N0003921F3012,,sha256:1cba11f39ceebe660358705b95f25925b2b44e81c618d14a3058a68a4452d81d; sha256:1868f75bc44e8328bed3fa0d75102ca2509e612e3bc0bdf22d34c1ba1746c55a,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW/A-170-0240,N00039-25-RFPREQ-PMW/A-170-0240,322,notice,explicit,N0017819D7769,,sha256:219dcfd22761b37fbc4924b208bee922dd6446d14be4b3a59f898ce163118b21; sha256:d341d98d7b1a54f28a919f83ac768726f3a276ab90ea64058be88b093008bb8e,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW/A-170-0240,N00039-25-RFPREQ-PMW/A-170-0240,322,office,explicit,PMW/A-170,pmw:170,LRAE Annex 25!C322; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW/A-170-0222,N00039-25-RFPREQ-PMW/A-170-0222,323,contact,explicit,"Joworski, Tyler",cobs:lrae:pmw-170:joworskityler,LRAE Annex 25!T323,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW/A-170-0222,N00039-25-RFPREQ-PMW/A-170-0222,323,contact,explicit,"REYES, MARC",cobs:lrae:pmw-170:reyesmarc,LRAE Annex 25!V323,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW/A-170-0222,N00039-25-RFPREQ-PMW/A-170-0222,323,notice,explicit,N00039-25-RFPREQ-PMW/A-170-0222,,sha256:e3b341a7f534af97dc279cdb2ed1b67f316d36dc9106a681ee76088c3cb10e0c; sha256:64af7ae31a02ea81b03fa67edd7f9fc33c466eac479df6393bab7867b39c3477,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW/A-170-0222,N00039-25-RFPREQ-PMW/A-170-0222,323,office,explicit,PMW/A-170,pmw:170,LRAE Annex 25!C323; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW/A-170-0223,N00039-25-RFPREQ-PMW/A-170-0223,324,contact,explicit,"Joworski, Tyler",cobs:lrae:pmw-170:joworskityler,LRAE Annex 25!T324,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW/A-170-0223,N00039-25-RFPREQ-PMW/A-170-0223,324,contact,explicit,"REYES, MARC",cobs:lrae:pmw-170:reyesmarc,LRAE Annex 25!V324,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW/A-170-0223,N00039-25-RFPREQ-PMW/A-170-0223,324,notice,explicit,N00039-25-RFPREQ-PMW/A-170-0223,,sha256:837686e6216cdfe7c6cc8738086bf001c60bed47fd5512196cdbfa57d90c504f; sha256:dd7be3b62c5ec824cd7658821683815c73f2b4ab883c79fa01b6ca10e742cd98,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW/A-170-0223,N00039-25-RFPREQ-PMW/A-170-0223,324,office,explicit,PMW/A-170,pmw:170,LRAE Annex 25!C324; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW-740-0013,N00039-25-RFPREQ-PMW-740-0013,325,contact,explicit,"White, Kristin",cobs:lrae:pmw-740:whitekristin,LRAE Annex 25!T325,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-740-0013,N00039-25-RFPREQ-PMW-740-0013,325,notice,explicit,N00039-25-RFPREQ-PMW-740-0013,,sha256:a73e34297a35858ad2db9beb51d26c25dd1a20553733c0d9415ac4e0513d5aa5; sha256:8e2a0aaaa94e57e88fc6b83870800da4fa28f191be5cf9c6d7cfae442fa8aad7,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-740-0013,N00039-25-RFPREQ-PMW-740-0013,325,office,explicit,PMW-740,pmw:740,LRAE Annex 25!C325; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW/A-170-0239,N00039-25-RFPREQ-PMW/A-170-0239,326,contact,explicit,"BURT, AARON J.",cobs:lrae:pmw-170:burtaaronj,LRAE Annex 25!T326,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW/A-170-0239,N00039-25-RFPREQ-PMW/A-170-0239,326,contact,explicit,"CRUZ, ROBERT P.",cobs:lrae:pmw-170:cruzrobertp,LRAE Annex 25!V326,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW/A-170-0239,N00039-25-RFPREQ-PMW/A-170-0239,326,existing_contract,explicit,N0003921F3004,fpds:N0003921F3004,sha256:14d68ea4e770bed6aba4855104c50d18f5034cba14df88a5b88d3266c67dfd85,FPDS entries=10; contracting N00039; funding N00039; vendor HIGHBURY DEFENSE GROUP; idv -; first signed 2021-03-22
N00039-25-RFPREQ-PMW/A-170-0239,N00039-25-RFPREQ-PMW/A-170-0239,326,existing_contract,explicit,N0017819D7769,fpds:N0017819D7769,sha256:a90dd1699fdc2d475da1e54e70c0c6f298090b81bbfee49afd8ea689686e0392,FPDS entries=10; contracting N00178; funding N00178; vendor HIGHBURY DEFENSE GROUP; idv -; first signed 2018-12-03
N00039-25-RFPREQ-PMW/A-170-0239,N00039-25-RFPREQ-PMW/A-170-0239,326,notice,explicit,N00039-25-RFPREQ-PMW/A-170-0239,,sha256:6a48af4f89efeefba0d13628cf2b0df937c9efddf86eee7af593b635cdc3407a; sha256:629643c2434cc04aa2ad4f802f27daa5d2a1e9033d93f7f568745cb150276f7a,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW/A-170-0239,N00039-25-RFPREQ-PMW/A-170-0239,326,notice,explicit,N0003921F3004,,sha256:527862bbfe4e07c1a24e49b27e1754aa4117a61093a81df7413eec1d0073c586; sha256:f9083cf02a0eea2a436627ae217fa43f00617713ab62de48aa75da4696427b97,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW/A-170-0239,N00039-25-RFPREQ-PMW/A-170-0239,326,notice,explicit,N0017819D7769,,sha256:219dcfd22761b37fbc4924b208bee922dd6446d14be4b3a59f898ce163118b21; sha256:d341d98d7b1a54f28a919f83ac768726f3a276ab90ea64058be88b093008bb8e,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW/A-170-0239,N00039-25-RFPREQ-PMW/A-170-0239,326,office,explicit,PMW/A-170,pmw:170,LRAE Annex 25!C326; organization_seed.json alias table,requirement-office code matched an alias
N00039-24-RFPREQ-PMW-750-0036,N00039-24-RFPREQ-PMW-750-0036,327,contact,explicit,"Griffin, Brian",cobs:lrae:pmw-750:griffinbrian,LRAE Annex 25!T327,contracting_poc on the row matches a contact observation for the same office
N00039-24-RFPREQ-PMW-750-0036,N00039-24-RFPREQ-PMW-750-0036,327,contact,explicit,"Terrell, Kamilah A.",cobs:lrae:pmw-750:terrellkamilaha,LRAE Annex 25!V327,secondary_poc on the row matches a contact observation for the same office
N00039-24-RFPREQ-PMW-750-0036,N00039-24-RFPREQ-PMW-750-0036,327,notice,explicit,N00039-24-RFPREQ-PMW-750-0036,,sha256:7c713f78602259787b4f8728b9cc55e0096494874847269e6e79cf4dabc77bc3; sha256:2fa5a548197755fa6f210d7a753614ca61064c7b81d51679fec763cbeb903eec,SAM.gov search returned no notice containing the key
N00039-24-RFPREQ-PMW-750-0036,N00039-24-RFPREQ-PMW-750-0036,327,office,explicit,PMW-750,pmw:750,LRAE Annex 25!C327; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW-150-0027,N00039-25-RFPREQ-PMW-150-0027,329,contact,explicit,"Murr, Sarah",cobs:lrae:pmw-150:murrsarah,LRAE Annex 25!T329,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-150-0027,N00039-25-RFPREQ-PMW-150-0027,329,contact,explicit,"SMITH, ABIGAIL",cobs:lrae:pmw-150:smithabigail,LRAE Annex 25!V329,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-150-0027,N00039-25-RFPREQ-PMW-150-0027,329,notice,explicit,N00039-25-RFPREQ-PMW-150-0027,,sha256:1e7f0e4ddedd9dcad94e3705cb74895f009d18091e3579059d5ca5faa99bc5e3; sha256:8d5d9d399f09c410724461622fb1d1b3fd8e9219798c08706303e4416d2e1780,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-150-0027,N00039-25-RFPREQ-PMW-150-0027,329,office,explicit,PMW-150,pmw:150,LRAE Annex 25!C329; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMA/PMW-101-0022,N00039-25-RFPREQ-PMA/PMW-101-0022,332,contact,explicit,"Bredesen, Editha Y.",cobs:lrae:pmw-101:bredesenedithay,LRAE Annex 25!T332,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMA/PMW-101-0022,N00039-25-RFPREQ-PMA/PMW-101-0022,332,contact,explicit,"PERAZA, RODRIGO",cobs:lrae:pmw-101:perazarodrigo,LRAE Annex 25!V332,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMA/PMW-101-0022,N00039-25-RFPREQ-PMA/PMW-101-0022,332,notice,explicit,N00039-25-RFPREQ-PMA/PMW-101-0022,,sha256:5683aae244e4bea3d698221202f7f41dea0bf1e0f803544d80b710528704ba55; sha256:d2b1e05c49693d4d7fcad341fdc64941c4b36f73c8cdd87229905a3df8c5afc9,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMA/PMW-101-0022,N00039-25-RFPREQ-PMA/PMW-101-0022,332,office,explicit,PMA/PMW-101,pmw:101,LRAE Annex 25!C332; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW-120-0013,N00039-25-RFPREQ-PMW-120-0013,333,contact,explicit,"Bagnani, Anthony",cobs:lrae:pmw-120:bagnanianthony,LRAE Annex 25!V333,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-120-0013,N00039-25-RFPREQ-PMW-120-0013,333,contact,explicit,"Jimenez, Rachel",cobs:lrae:pmw-120:jimenezrachel,LRAE Annex 25!T333,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-120-0013,N00039-25-RFPREQ-PMW-120-0013,333,notice,explicit,N00039-25-RFPREQ-PMW-120-0013,,sha256:4477fb83c54aece6c061bb097e475f8fc975ea77911eea5dd586702485e2a878; sha256:8390d105afe04932d8003f72addbf3dbc99220669326407c3ff287441a955679,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-120-0013,N00039-25-RFPREQ-PMW-120-0013,333,office,explicit,PMW-120,pmw:120,LRAE Annex 25!C333; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW-750-0013,N00039-25-RFPREQ-PMW-750-0013,345,contact,explicit,"Griffin, Brian",cobs:lrae:pmw-750:griffinbrian,LRAE Annex 25!T345,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-750-0013,N00039-25-RFPREQ-PMW-750-0013,345,notice,explicit,N00039-25-RFPREQ-PMW-750-0013,,sha256:59286db7a2ed9c99de4f1aac7ceb604649073a2bf91a3bba5759b8f5d977bcd3; sha256:f42f351ceb656eacdce3684e0c3b2d607861d4169b02393b727d1f7be0acf9c1,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-750-0013,N00039-25-RFPREQ-PMW-750-0013,345,office,explicit,PMW-750,pmw:750,LRAE Annex 25!C345; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW-770-0022,N00039-25-RFPREQ-PMW-770-0022,346,contact,explicit,"BECKER, STEFFANY A.",cobs:lrae:pmw-770:beckersteffanya,LRAE Annex 25!V346,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-770-0022,N00039-25-RFPREQ-PMW-770-0022,346,contact,explicit,"Joworski, Tyler",cobs:lrae:pmw-770:joworskityler,LRAE Annex 25!T346,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-770-0022,N00039-25-RFPREQ-PMW-770-0022,346,notice,explicit,N00039-25-RFPREQ-PMW-770-0022,,sha256:a3be6b430eb7bfd20163ca2034b62d4bc5368fa9c9308e68b136d723f47de947; sha256:022ceb35da0b475d26123541d4738efec31f650e0c17cd7257091c4fbb4d6858,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-770-0022,N00039-25-RFPREQ-PMW-770-0022,346,office,explicit,PMW-770,pmw:770,LRAE Annex 25!C346; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMA/PMW-101-0039,N00039-25-RFPREQ-PMA/PMW-101-0039,348,contact,explicit,"Gonzales, Joseph",cobs:lrae:pmw-101:gonzalesjoseph,LRAE Annex 25!T348,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMA/PMW-101-0039,N00039-25-RFPREQ-PMA/PMW-101-0039,348,contact,explicit,"Poncefeliu, Patricia",cobs:lrae:pmw-101:poncefeliupatricia,LRAE Annex 25!V348,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMA/PMW-101-0039,N00039-25-RFPREQ-PMA/PMW-101-0039,348,notice,explicit,N00039-25-RFPREQ-PMA/PMW-101-0039,,sha256:3615c8eeb8a32033e83a2d9c06ff8f96edca2f1e74e105a988b49e8a68be00db; sha256:53e6cf40851856b9de34bc35dfddef1ec8548c4195ef06119d31531ea593d799,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMA/PMW-101-0039,N00039-25-RFPREQ-PMA/PMW-101-0039,348,office,explicit,PMA/PMW-101,pmw:101,LRAE Annex 25!C348; organization_seed.json alias table,requirement-office code matched an alias
N00039-24-RFPREQ-PMA/PMW-101-0276,N00039-24-RFPREQ-PMA/PMW-101-0276,350,contact,explicit,"Nickel, Lindsay",cobs:lrae:pmw-101:nickellindsay,LRAE Annex 25!T350,contracting_poc on the row matches a contact observation for the same office
N00039-24-RFPREQ-PMA/PMW-101-0276,N00039-24-RFPREQ-PMA/PMW-101-0276,350,contact,explicit,"Raigoza, Dominic",cobs:lrae:pmw-101:raigozadominic,LRAE Annex 25!V350,secondary_poc on the row matches a contact observation for the same office
N00039-24-RFPREQ-PMA/PMW-101-0276,N00039-24-RFPREQ-PMA/PMW-101-0276,350,existing_contract,explicit,N0003920D0057,fpds:N0003920D0057,sha256:c3e4025f2ac213388816d2705b59e2331b2efde6f1611dbcddf276e49e479618,FPDS entries=10; contracting N00039; funding N00039; vendor DATA LINK SOLUTIONS L.L.C.; idv -; first signed 2020-05-19
N00039-24-RFPREQ-PMA/PMW-101-0276,N00039-24-RFPREQ-PMA/PMW-101-0276,350,existing_contract,explicit,N0003921F2189,fpds:N0003921F2189,sha256:deb98b0c5e09d3b61356cdbb44cc1761c5380cb6e7000e1ea018703e65614a49,FPDS entries=5; contracting N00039; funding N00039; vendor DATA LINK SOLUTIONS L.L.C.; idv -; first signed 2021-07-27
N00039-24-RFPREQ-PMA/PMW-101-0276,N00039-24-RFPREQ-PMA/PMW-101-0276,350,notice,explicit,N00039-24-RFPREQ-PMA/PMW-101-0276,,sha256:db34aa3ba5d8e34645b0ff9cde0d65211b24b84f2546d0242f4f3c70fe961885; sha256:facca2f54aeaf7d4a00bbda9f253507fea637cea88524ac5b8ea3793465e940b,SAM.gov search returned no notice containing the key
N00039-24-RFPREQ-PMA/PMW-101-0276,N00039-24-RFPREQ-PMA/PMW-101-0276,350,notice,explicit,N0003920D0057,,sha256:8efe015849ba09ba62e7399976f7883ebb37d9636caf831fe4545cefe5ba5dac; sha256:4e66e9a15801db6b04e28c27a3250a2ed4b59b468d1fe8fc62580ed1e27f155f,SAM.gov search returned no notice containing the key
N00039-24-RFPREQ-PMA/PMW-101-0276,N00039-24-RFPREQ-PMA/PMW-101-0276,350,notice,explicit,N0003921F2189,,sha256:cb8a9ae32df98f11a32672eb15540c52bd35457fa0e69d12f7265755ed40e7b0; sha256:fdd54855ef7287b94a73d8971f191670797ad2fc88ebca7b4ddf5a52bab18db5,SAM.gov search returned no notice containing the key
N00039-24-RFPREQ-PMA/PMW-101-0276,N00039-24-RFPREQ-PMA/PMW-101-0276,350,office,explicit,PMA/PMW-101,pmw:101,LRAE Annex 25!C350; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW-760-0010,N00039-25-RFPREQ-PMW-760-0010,351,contact,explicit,"BABBITT, STAFFORD M.",cobs:lrae:pmw-760:babbittstaffordm,LRAE Annex 25!V351,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-760-0010,N00039-25-RFPREQ-PMW-760-0010,351,contact,explicit,"Griffin, Brian",cobs:lrae:pmw-760:griffinbrian,LRAE Annex 25!T351,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-760-0010,N00039-25-RFPREQ-PMW-760-0010,351,notice,explicit,N00039-25-RFPREQ-PMW-760-0010,,sha256:fffc659668f9d54413dc72b6fd7143eaef19e1fdca35efa0cbb14d7968e86d8d; sha256:b133d73b53bf035318af5558069034d1674aebfe0640ceb2321600e377b4a0b6,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-760-0010,N00039-25-RFPREQ-PMW-760-0010,351,office,explicit,PMW-760,pmw:760,LRAE Annex 25!C351; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW-750-0010,N00039-25-RFPREQ-PMW-750-0010,352,contact,explicit,"Griffin, Brian",cobs:lrae:pmw-750:griffinbrian,LRAE Annex 25!T352,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-750-0010,N00039-25-RFPREQ-PMW-750-0010,352,contact,explicit,"Jimenez, Rachel",cobs:lrae:pmw-750:jimenezrachel,LRAE Annex 25!V352,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-750-0010,N00039-25-RFPREQ-PMW-750-0010,352,notice,explicit,N00039-25-RFPREQ-PMW-750-0010,,sha256:83e6176569ed40c91380f914d009b1eae0a462f2c0b95b6e080bc4ab570fc401; sha256:d409daa84018f0c74373246dfa8a5e1048f68b7fd5d777f902d7f63797d784b6,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-750-0010,N00039-25-RFPREQ-PMW-750-0010,352,office,explicit,PMW-750,pmw:750,LRAE Annex 25!C352; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW-770-0019,N00039-25-RFPREQ-PMW-770-0019,354,contact,explicit,"DANIELS, JESSICA",cobs:lrae:pmw-770:danielsjessica,LRAE Annex 25!V354,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-770-0019,N00039-25-RFPREQ-PMW-770-0019,354,contact,explicit,"Ward, Julie",cobs:lrae:pmw-770:wardjulie,LRAE Annex 25!T354,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-770-0019,N00039-25-RFPREQ-PMW-770-0019,354,existing_contract,explicit,N0003921C5002,fpds:N0003921C5002,sha256:91631618bc742b63def127d713d6bbe93e0994e3b54a449d11637bae45f7d90c,FPDS entries=10; contracting N00039; funding N00039; vendor RAYTHEON COMPANY; idv -; first signed 2020-12-15
N00039-25-RFPREQ-PMW-770-0019,N00039-25-RFPREQ-PMW-770-0019,354,notice,explicit,N00039-25-RFPREQ-PMW-770-0019,,sha256:f1949cb5cabb68a21fff49d7e98e59049c8c7b517b0a39803aa2b4edeb74e83d; sha256:f5ba8480ee7eea3037fc90d8413df04f381d0443d82a302e66acaaf98554a408,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-770-0019,N00039-25-RFPREQ-PMW-770-0019,354,notice,explicit,N0003921C5002,,sha256:963ccd7d2ddfa6c34ab7bd73f3f8567e763006f33c4069f7038302f2756edd86; sha256:1d11664a52224245b9d9aa0fafcd560f4b41cb5d66b03aeec774794b0d236d8e,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-770-0019,N00039-25-RFPREQ-PMW-770-0019,354,office,explicit,PMW-770,pmw:770,LRAE Annex 25!C354; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMW-770-0048,N00039-25-RFPREQ-PMW-770-0048,355,contact,explicit,"Joworski, Tyler",cobs:lrae:pmw-770:joworskityler,LRAE Annex 25!T355,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-770-0048,N00039-25-RFPREQ-PMW-770-0048,355,contact,explicit,"Kaiser, Kimmerly",cobs:lrae:pmw-770:kaiserkimmerly,LRAE Annex 25!V355,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMW-770-0048,N00039-25-RFPREQ-PMW-770-0048,355,notice,explicit,N00039-25-RFPREQ-PMW-770-0048,,sha256:d434400b72ff72e1c1422f9392ef2d64e018eaf7d2a051165991739d14c9c46e; sha256:78e682c2cb41287f09ff84169f4ecc530fe4f047ee8e44fd22e528696fbaf433,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMW-770-0048,N00039-25-RFPREQ-PMW-770-0048,355,office,explicit,PMW-770,pmw:770,LRAE Annex 25!C355; organization_seed.json alias table,requirement-office code matched an alias
N00039-26-RFPREQ-PMW-770-0005,N00039-26-RFPREQ-PMW-770-0005,356,contact,explicit,"Joworski, Tyler",cobs:lrae:pmw-770:joworskityler,LRAE Annex 25!T356,contracting_poc on the row matches a contact observation for the same office
N00039-26-RFPREQ-PMW-770-0005,N00039-26-RFPREQ-PMW-770-0005,356,contact,explicit,"Kaiser, Kimmerly",cobs:lrae:pmw-770:kaiserkimmerly,LRAE Annex 25!V356,secondary_poc on the row matches a contact observation for the same office
N00039-26-RFPREQ-PMW-770-0005,N00039-26-RFPREQ-PMW-770-0005,356,notice,explicit,N00039-26-RFPREQ-PMW-770-0005,,sha256:dfe5299c4643539d967187d071a4b78c8695fe21ca37588ce6b34dc6b7201018; sha256:c13198f5a72395e7c5f7a880e4eb9e258fd43a395bcfd3881b769f3b75ad1338,SAM.gov search returned no notice containing the key
N00039-26-RFPREQ-PMW-770-0005,N00039-26-RFPREQ-PMW-770-0005,356,office,explicit,PMW-770,pmw:770,LRAE Annex 25!C356; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMA/PMW-101-0045,N00039-25-RFPREQ-PMA/PMW-101-0045,357,contact,explicit,"Gonzales, Joseph",cobs:lrae:pmw-101:gonzalesjoseph,LRAE Annex 25!V357,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMA/PMW-101-0045,N00039-25-RFPREQ-PMA/PMW-101-0045,357,contact,explicit,"Poncefeliu, Patricia",cobs:lrae:pmw-101:poncefeliupatricia,LRAE Annex 25!T357,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMA/PMW-101-0045,N00039-25-RFPREQ-PMA/PMW-101-0045,357,notice,explicit,N00039-25-RFPREQ-PMA/PMW-101-0045,,sha256:6c79520856a568488b13fc315fb9ceba40b49896e204682eb02fbd0ba02cd158; sha256:adf5961f48f905eb9b077c2b5f14ccb1545424d5045590605e72648e88293684,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMA/PMW-101-0045,N00039-25-RFPREQ-PMA/PMW-101-0045,357,office,explicit,PMA/PMW-101,pmw:101,LRAE Annex 25!C357; organization_seed.json alias table,requirement-office code matched an alias
N00039-25-RFPREQ-PMA/PMW-101-0046,N00039-25-RFPREQ-PMA/PMW-101-0046,358,contact,explicit,"GRIFFIN, DAMON",cobs:lrae:pmw-101:griffindamon,LRAE Annex 25!V358,secondary_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMA/PMW-101-0046,N00039-25-RFPREQ-PMA/PMW-101-0046,358,contact,explicit,"Nickel, Lindsay",cobs:lrae:pmw-101:nickellindsay,LRAE Annex 25!T358,contracting_poc on the row matches a contact observation for the same office
N00039-25-RFPREQ-PMA/PMW-101-0046,N00039-25-RFPREQ-PMA/PMW-101-0046,358,notice,explicit,N00039-25-RFPREQ-PMA/PMW-101-0046,,sha256:de2fc1454908ae56ccc59cabb4c6f4826fd0fd456f3dde28a4b9e25acf5a019d; sha256:26bd1f6ab33cdb975ee8cd70528b44519c2b2e47a75a45666bfed91ee01ead91,SAM.gov search returned no notice containing the key
N00039-25-RFPREQ-PMA/PMW-101-0046,N00039-25-RFPREQ-PMA/PMW-101-0046,358,office,explicit,PMA/PMW-101,pmw:101,LRAE Annex 25!C358; organization_seed.json alias table,requirement-office code matched an alias
N00039-26-RFPREQ-PMW-150-0003,N00039-26-RFPREQ-PMW-150-0003,359,contact,explicit,"Murr, Sarah",cobs:lrae:pmw-150:murrsarah,LRAE Annex 25!T359,contracting_poc on the row matches a contact observation for the same office
N00039-26-RFPREQ-PMW-150-0003,N00039-26-RFPREQ-PMW-150-0003,359,contact,explicit,"Papet, Marissa",cobs:lrae:pmw-150:papetmarissa,LRAE Annex 25!V359,secondary_poc on the row matches a contact observation for the same office
N00039-26-RFPREQ-PMW-150-0003,N00039-26-RFPREQ-PMW-150-0003,359,notice,explicit,N00039-26-RFPREQ-PMW-150-0003,,sha256:cbb7050a86993114cef868d7e2793965bf7bfe9c20d5f42d15422f543083c3c8; sha256:9f3dbaffdabcb8a72cd7361e610b24c198c3bd6ce92a2ef8645dfedaf1584ea4,SAM.gov search returned no notice containing the key
N00039-26-RFPREQ-PMW-150-0003,N00039-26-RFPREQ-PMW-150-0003,359,office,explicit,PMW-150,pmw:150,LRAE Annex 25!C359; organization_seed.json alias table,requirement-office code matched an alias
N00039-27-RFPREQ-PMW-150-0001,N00039-27-RFPREQ-PMW-150-0001,360,contact,explicit,"Murr, Sarah",cobs:lrae:pmw-150:murrsarah,LRAE Annex 25!T360,contracting_poc on the row matches a contact observation for the same office
